-388,-38,-83,1516213
-378,-34,-86,1516213
-386,-47,-88,1516214
-384,-47,-88,1516215
-383,-36,-88,1516216
-380,-31,-86,1516217
-385,-41,-77,1516218
-380,-35,-78,1516219
-390,-44,-78,1516220
-391,-42,-74,1516221
-383,-47,-90,1516224
-378,-55,-91,1516224
-379,-44,-90,1516225
-387,-43,-83,1516226
-389,-31,-77,1516227
-387,-45,-81,1516228
-377,-41,-72,1516229
-376,-29,-72,1516230
-384,-33,-75,1516231
-379,-36,-78,1516232
-380,-39,-89,1516235
-384,-38,-94,1516235
-385,-24,-88,1516236
-388,-38,-83,1516237
-387,-31,-86,1516238
-382,-42,-81,1516239
-381,-42,-76,1516240
-378,-39,-75,1516241
-380,-32,-75,1516242
-384,-35,-80,1516243
-379,-50,-82,1516246
-379,-44,-78,1516246
-373,-31,-74,1516247
-384,-26,-77,1516248
-387,-26,-82,1516249
-391,-34,-77,1516250
-376,-21,-77,1516251
-378,-39,-84,1516252
-373,-40,-87,1516253
-379,-39,-80,1516254
-377,-30,-84,1516257
-372,-28,-76,1516257
-375,-28,-76,1516258
-385,-35,-70,1516260
-382,-35,-74,1516260
-381,-50,-70,1516262
-387,-47,-71,1516262
-391,-39,-77,1516263
-384,-34,-87,1516264
-382,-52,-77,1516265
-380,-58,-77,1516268
-385,-43,-71,1516268
-373,-43,-73,1516269
-377,-37,-82,1516271
-379,-44,-79,1516271
-380,-46,-80,1516272
-381,-46,-80,1516273
-382,-46,-83,1516274
-377,-39,-80,1516275
-383,-30,-77,1516276
-380,-32,-90,1516279
-376,-31,-90,1516279
-383,-41,-81,1516280
-376,-39,-73,1516281
-384,-37,-81,1516282
-383,-26,-86,1516283
-374,-39,-84,1516284
-374,-35,-76,1516285
-384,-36,-71,1516286
-386,-24,-72,1516287
-389,-33,-69,1516290
-387,-44,-79,1516290
-381,-35,-93,1516291
-391,-34,-91,1516292
-393,-29,-77,1516293
-382,-36,-75,1516294
-384,-51,-78,1516295
-387,-44,-85,1516296
-391,-35,-92,1516297
-387,-31,-78,1516298
-388,-35,-86,1516301
-394,-42,-89,1516301
-387,-32,-84,1516302
-386,-40,-80,1516303
-387,-45,-78,1516304
-390,-54,-79,1516305
-393,-43,-77,1516306
-395,-40,-77,1516307
-393,-26,-83,1516308
-385,-27,-93,1516309
-384,-50,-83,1516312
-388,-50,-79,1516312
-382,-45,-76,1516313
-386,-42,-85,1516314
-385,-37,-85,1516315
