-374,-34,-100,1578555
-374,-5,-103,1578555
-380,-54,-90,1578556
-377,-58,-78,1578557
-374,-31,-77,1578558
-377,-86,-82,1578559
-377,-20,-99,1578560
-385,-37,-93,1578561
-377,-54,-90,1578562
-371,-20,-94,1578563
-377,-5,-80,1578566
-370,-31,-95,1578566
-369,-63,-101,1578567
-376,-38,-85,1578568
-381,-59,-70,1578569
-384,-50,-82,1578570
-375,-39,-88,1578571
-385,-42,-74,1578572
-385,-8,-87,1578573
-380,-49,-93,1578574
-387,-40,-71,1578577
-378,-40,-81,1578577
-372,-15,-88,1578578
-376,-27,-78,1578579
-385,-35,-76,1578580
-389,-21,-90,1578581
-386,-39,-85,1578582
-383,-40,-88,1578583
-383,-54,-77,1578584
-390,-49,-72,1578585
-392,-32,-80,1578588
-386,-22,-82,1578588
-384,-25,-84,1578589
-382,-28,-80,1578590
-383,-33,-78,1578591
-391,-49,-85,1578592
-388,-45,-85,1578593
-381,-38,-82,1578594
-370,-34,-83,1578595
-371,-38,-80,1578596
-381,-35,-77,1578599
-381,-32,-75,1578599
-376,-32,-81,1578600
-375,-26,-77,1578601
-383,-25,-78,1578602
-370,-33,-80,1578603
-369,-31,-71,1578604
-385,-30,-77,1578605
-376,-26,-78,1578606
-377,-35,-95,1578607
-367,-28,-78,1578610
-374,-24,-84,1578610
-377,-22,-94,1578611
-386,-47,-89,1578612
-380,-52,-86,1578613
-385,-48,-85,1578614
-388,-45,-85,1578615
-389,-38,-84,1578616
-384,-43,-84,1578617
-375,-34,-86,1578618
-374,-45,-91,1578621
-376,-37,-84,1578621
-382,-32,-77,1578622
-387,-43,-76,1578623
-379,-37,-80,1578624
-384,-41,-85,1578625
-384,-37,-92,1578626
-391,-37,-91,1578627
-391,-36,-81,1578628
-384,-45,-82,1578629
-371,-34,-85,1578632
-374,-25,-83,1578632
-372,-40,-91,1578633
-381,-40,-89,1578634
-381,-33,-92,1578635
-383,-45,-90,1578636
-377,-25,-82,1578637
-382,-36,-90,1578638
-378,-41,-91,1578639
-372,-51,-87,1578640
-395,-34,-88,1578643
-392,-25,-88,1578643
-383,-34,-88,1578644
-383,-41,-76,1578645
-380,-51,-66,1578646
-383,-46,-69,1578647
-373,-40,-75,1578648
-375,-37,-79,1578649
-375,-31,-84,1578650
-377,-46,-90,1578651
-383,-42,-95,1578654
-383,-31,-91,1578654
-389,-35,-92,1578655
-395,-32,-85,1578656
-382,-38,-87,1578657
-374,-37,-86,1578658
-383,-46,-87,1578659
-394,-40,-77,1578660
-389,-41,-72,1578661
-382,-42,-68,1578662
-379,-36,-81,1578665
-384,-32,-87,1578665
-382,-19,-85,1578666
-377,-29,-78,1578667
-384,-52,-77,1578668
-377,-44,-80,1578669
-377,-43,-84,1578670
-384,-36,-82,1578671
-386,-62,-81,1578672
-388,-58,-86,1578673
-378,-51,-86,1578675
-365,-24,-77,1578675
-369,-24,-88,1578676
-385,-37,-90,1578677
-387,-39,-84,1578678
-389,-39,-81,1578679
-388,-39,-89,1578680
-382,-47,-89,1578681
-381,-49,-88,1578682
-379,-38,-86,1578683
-377,-41,-83,1578686
-381,-47,-97,1578686
-387,-52,-99,1578687
-387,-43,-86,1578688
-396,-47,-86,1578689
-379,-44,-96,1578691
-382,-35,-85,1578692
-388,-38,-82,1578693
-387,-26,-88,1578694
-375,-36,-85,1578695
-395,-52,-80,1578698
-390,-47,-78,1578698
-390,-34,-77,1578699
-391,-23,-71,1578700
-382,-29,-83,1578701
-371,-32,-103,1578702
-367,-41,-96,1578703
-376,-51,-78,1578704
-377,-41,-71,1578705
-372,-40,-85,1578706
-386,-29,-76,1578709
-379,-25,-77,1578709
-381,-28,-75,1578710
-384,-35,-79,1578711
-395,-55,-89,1578712
-387,-37,-88,1578713
-380,-36,-80,1578714
-368,-27,-86,1578715
-371,-44,-86,1578716
-368,-44,-88,1578717
-384,-43,-87,1578720
-386,-46,-76,1578720
-388,-38,-87,1578721
-398,-36,-91,1578722
-376,-26,-93,1578723
-363,-36,-90,1578724
-370,-33,-85,1578725
-385,-44,-83,1578726
-388,-41,-81,1578727
-384,-37,-85,1578729
-370,-40,-86,1578731
-377,-36,-85,1578731
-379,-38,-87,1578732
-380,-41,-91,1578733
-385,-32,-94,1578734
-385,-38,-82,1578735
-374,-36,-78,1578736
-373,-54,-84,1578737
-374,-38,-90,1578738
-380,-38,-89,1578739
-378,-38,-78,1578742
-387,-41,-83,1578742
-399,-42,-86,1578743
-398,-33,-89,1578744
-392,-42,-83,1578745
-376,-28,-71,1578746
-372,-33,-85,1578747
-383,-36,-87,1578748
-386,-45,-83,1578749
-386,-39,-85,1578750
-374,-46,-91,1578753
-380,-48,-87,1578753
-377,-34,-80,1578754
-371,-33,-88,1578755
-381,-37,-94,1578756
-392,-44,-89,1578757
-387,-44,-87,1578758
-373,-44,-92,1578759
-389,-37,-89,1578760
-390,-29,-83,1578761
-382,-50,-91,1578764
-375,-51,-80,1578764
-381,-32,-78,1578765
-390,-37,-82,1578766
-384,-34,-89,1578767
-381,-35,-95,1578768
-375,-35,-96,1578769
-373,-43,-88,1578770
-373,-33,-80,1578771
-376,-35,-79,1578772
-376,-43,-86,1578775
-377,-45,-91,1578775
-379,-54,-79,1578776
-377,-58,-78,1578777
-368,-46,-76,1578778
-374,-35,-73,1578780
-382,-37,-76,1578780
-394,-45,-90,1578781
-388,-35,-95,1578782
-379,-48,-92,1578783
-372,-44,-83,1578786
-369,-30,-91,1578786
-379,-40,-92,1578787
-381,-45,-85,1578788
-381,-43,-87,1578789
-388,-59,-81,1578790
-381,-37,-78,1578791
-381,-31,-84,1578792
-385,-44,-95,1578793
-382,-50,-87,1578795
-378,-35,-92,1578798
-377,-28,-80,1578798
-381,-32,-82,1578799
-380,-35,-90,1578800
-382,-39,-82,1578801
-385,-43,-81,1578802
-382,-31,-93,1578803
-385,-42,-92,1578804
-380,-38,-85,1578805
-381,-53,-84,1578806
-382,-41,-90,1578809
-373,-36,-81,1578810
-383,-34,-85,1578811
-383,-46,-84,1578812
-379,-36,-78,1578813
-382,-36,-87,1578814
-384,-41,-80,1578815
-388,-50,-77,1578816
-390,-45,-85,1578817
-377,-40,-88,1578818
-368,-45,-84,1578821
-385,-43,-91,1578821
-390,-31,-85,1578822
-385,-29,-83,1578823
-372,-29,-76,1578824
-374,-30,-77,1578825
-378,-26,-81,1578826
-391,-31,-88,1578827
-389,-33,-93,1578828
-386,-43,-94,1578829
-372,-37,-70,1578832
-372,-24,-78,1578832
-379,-38,-82,1578833
-384,-41,-80,1578834
-379,-35,-86,1578835
-379,-33,-91,1578836
-387,-35,-95,1578837
-383,-30,-85,1578838
-382,-32,-69,1578839
-396,-41,-74,1578840
-393,-23,-81,1578843
-390,-37,-86,1578843
-382,-31,-86,1578844
-373,-32,-86,1578845
-378,-41,-94,1578846
-377,-38,-93,1578847
-380,-31,-78,1578848
-373,-38,-80,1578849
-376,-43,-89,1578850
-378,-46,-92,1578851
-378,-39,-81,1578854
-379,-36,-81,1578854
-372,-29,-85,1578855
-371,-41,-86,1578856
-378,-39,-75,1578857
-382,-42,-79,1578858
-380,-34,-75,1578859
-382,-29,-80,1578860
-380,-44,-80,1578861
-374,-33,-89,1578862
-377,-38,-83,1578865
-374,-43,-80,1578865
-384,-31,-77,1578866
-393,-29,-83,1578867
-393,-31,-94,1578868
-384,-39,-96,1578869
-380,-30,-83,1578870
-387,-46,-80,1578871
-376,-31,-92,1578872
-375,-37,-95,1578873
-372,-30,-95,1578876
-373,-31,-93,1578876
-372,-37,-76,1578877
-374,-36,-84,1578878
-389,-37,-92,1578879
-383,-32,-87,1578880
-385,-39,-82,1578881
-379,-40,-73,1578882
-384,-50,-85,1578883
-379,-33,-91,1578884
-368,-26,-87,1578887
-378,-40,-84,1578887
-378,-35,-82,1578888
-378,-26,-83,1578889
-375,-37,-88,1578890
-383,-46,-83,1578891
-385,-42,-77,1578892
-379,-32,-88,1578893
-374,-30,-99,1578894
-383,-38,-98,1578895
-385,-36,-79,1578898
-389,-29,-76,1578898
-381,-32,-87,1578899
-384,-37,-92,1578900
-379,-45,-90,1578901
-380,-53,-87,1578902
-385,-37,-97,1578903
-388,-36,-102,1578904
-384,-34,-96,1578905
-390,-52,-88,1578906
-380,-39,-88,1578909
-375,-36,-78,1578909
-379,-42,-82,1578910
-383,-55,-84,1578911
-376,-47,-92,1578912
-378,-48,-85,1578913
-375,-49,-79,1578914
-375,-44,-81,1578915
-376,-35,-94,1578916
-387,-26,-92,1578917
-369,-44,-86,1578920
-374,-44,-85,1578920
-378,-33,-90,1578921
-375,-31,-91,1578922
-374,-37,-90,1578923
-374,-36,-90,1578924
-381,-37,-78,1578925
-383,-25,-73,1578926
-387,-31,-80,1578927
-386,-34,-85,1578928
-384,-38,-83,1578931
-394,-47,-79,1578931
-387,-49,-87,1578932
-386,-39,-95,1578933
-379,-28,-93,1578934
-383,-48,-87,1578935
-383,-44,-83,1578936
-387,-48,-86,1578937
-388,-64,-90,1578938
-383,-44,-84,1578939
-391,-43,-81,1578942
-390,-46,-88,1578942
-381,-43,-97,1578943
-377,-41,-93,1578944
-387,-41,-90,1578945
-381,-30,-78,1578946
-372,-36,-75,1578947
-373,-30,-83,1578948
-381,-28,-81,1578949
-381,-41,-71,1578950
-382,-50,-95,1578953
-379,-35,-85,1578953
-387,-36,-81,1578954
-372,-29,-84,1578955
-371,-40,-84,1578956
-376,-35,-84,1578957
-379,-44,-93,1578958
-381,-30,-86,1578959
-382,-26,-76,1578960
-385,-30,-83,1578961
-382,-43,-78,1578964
-384,-42,-77,1578964
-384,-43,-86,1578965
-383,-39,-92,1578966
-389,-43,-74,1578967
-377,-31,-68,1578968
-372,-38,-80,1578969
-378,-37,-88,1578970
-383,-47,-92,1578971
-382,-37,-89,1578972
-383,-54,-84,1578975
-383,-51,-89,1578975
-374,-38,-93,1578976
-378,-36,-92,1578977
-372,-25,-91,1578978
