-386,-30,-78,1432634
-380,-37,-80,1432635
-388,-34,-79,1432635
-386,-33,-83,1432636
-393,-47,-87,1432637
-390,-30,-83,1432638
-387,-41,-80,1432639
-384,-30,-72,1432640
-386,-31,-75,1432641
-383,-28,-78,1432642
-392,-31,-84,1432645
-384,-16,-91,1432645
-384,-44,-91,1432646
-394,-41,-86,1432647
-387,-10,-79,1432648
-376,-4,-80,1432649
-387,-31,-80,1432650
-390,-36,-77,1432651
-393,-50,-89,1432652
-383,-47,-84,1432653
-386,-32,-75,1432656
-382,-45,-76,1432656
-375,-48,-79,1432657
-374,-49,-88,1432658
-385,-44,-93,1432659
-385,-43,-87,1432660
-390,-42,-88,1432661
-396,-51,-84,1432662
-394,-50,-81,1432663
-380,-44,-81,1432664
-378,-45,-78,1432667
-385,-50,-75,1432667
-383,-39,-81,1432668
-380,-48,-85,1432669
-385,-41,-80,1432670
-380,-42,-82,1432671
-381,-37,-85,1432672
-389,-43,-82,1432673
-388,-38,-77,1432674
-379,-44,-81,1432675
-375,-34,-78,1432678
-379,-42,-84,1432678
-380,-38,-88,1432679
-381,-34,-80,1432680
-375,-29,-82,1432681
-380,-36,-87,1432682
-380,-24,-85,1432683
-378,-32,-78,1432684
-377,-36,-71,1432685
-379,-46,-77,1432686
-377,-27,-87,1432689
-374,-20,-82,1432689
-378,-19,-84,1432690
-378,-16,-83,1432691
-373,-26,-94,1432692
-377,-32,-88,1432693
-379,-35,-77,1432694
-387,-36,-68,1432695
-383,-36,-74,1432696
-378,-34,-76,1432697
-391,-39,-74,1432700
-390,-37,-77,1432700
-382,-42,-83,1432702
-372,-33,-85,1432702
-373,-47,-82,1432704
-376,-40,-75,1432704
-385,-44,-71,1432705
-375,-43,-72,1432706
-372,-53,-83,1432707
-366,-48,-85,1432708
-380,-38,-69,1432711
-378,-52,-76,1432711
-382,-53,-77,1432712
-380,-48,-77,1432713
-371,-46,-79,1432714
-372,-38,-91,1432715
-382,-43,-85,1432716
-383,-44,-83,1432717
-385,-48,-82,1432718
-382,-48,-86,1432720
-382,-40,-76,1432722
-388,-43,-83,1432722
-384,-48,-83,1432723
-386,-43,-81,1432724
-390,-32,-82,1432725
-387,-33,-80,1432726
-391,-36,-80,1432727
-391,-34,-89,1432728
-385,-37,-91,1432729
-385,-39,-90,1432730
-383,-21,-79,1432733
-381,-26,-77,1432733
-383,-30,-75,1432734
-386,-28,-77,1432735
-394,-23,-70,1432736
-391,-29,-76,1432738
-381,-36,-78,1432738
-382,-36,-77,1432739
-383,-43,-73,1432740
-385,-38,-82,1432741
-393,-25,-77,1432744
-394,-32,-72,1432744
-391,-33,-77,1432745
-392,-32,-83,1432746
-390,-32,-87,1432747
-387,-39,-86,1432748
-391,-42,-75,1432749
-390,-39,-79,1432750
-383,-42,-85,1432751
-380,-47,-81,1432752
-385,-39,-77,1432755
-380,-46,-80,1432755
-375,-42,-83,1432756
-378,-47,-86,1432757
-383,-48,-92,1432758
-390,-39,-88,1432759
-389,-31,-76,1432760
-387,-34,-78,1432761
-392,-49,-77,1432762
-386,-49,-78,1432763
-380,-36,-83,1432766
-377,-38,-71,1432766
-379,-36,-60,1432767
-378,-42,-74,1432768
-381,-43,-85,1432769
-386,-35,-80,1432770
-387,-36,-77,1432771
-382,-34,-88,1432772
-380,-32,-90,1432773
-382,-26,-82,1432774
-385,-35,-76,1432777
-377,-31,-81,1432777
-378,-27,-75,1432778
-377,-26,-72,1432779
-388,-32,-67,1432780
-383,-30,-75,1432781
-373,-40,-87,1432782
-375,-25,-85,1432783
-376,-30,-73,1432784
-382,-36,-72,1432785
-391,-25,-77,1432788
-380,-27,-65,1432788
-382,-36,-68,1432789
-381,-31,-81,1432790
-382,-41,-88,1432791
-380,-37,-80,1432792
-379,-41,-86,1432793
-377,-38,-89,1432794
-378,-41,-90,1432795
-382,-36,-80,1432796
-379,-47,-89,1432799
-378,-44,-86,1432799
-380,-38,-85,1432800
-382,-33,-79,1432801
-380,-43,-74,1432802
