-386,-26,-89,671662
-390,-20,-86,671663
-385,-25,-79,671664
-382,-41,-81,671665
-385,-43,-87,671666
-391,-41,-82,671669
-378,-43,-81,671669
-377,-36,-85,671670
-374,-29,-87,671671
-377,-33,-84,671672
-377,-29,-78,671673
-376,-49,-89,671674
-382,-44,-93,671675
-383,-48,-93,671676
-381,-42,-86,671677
-384,-30,-82,671680
-385,-38,-83,671680
-384,-38,-90,671681
-379,-40,-90,671682
-387,-31,-89,671683
-389,-46,-92,671684
-378,-40,-83,671685
-381,-48,-85,671686
-381,-38,-90,671687
-378,-44,-92,671688
-378,-33,-86,671691
-379,-25,-85,671692
-381,-33,-86,671692
-380,-30,-82,671693
-376,-32,-77,671694
-380,-43,-87,671695
-385,-40,-89,671696
-389,-42,-83,671697
-384,-35,-81,671698
-378,-46,-84,671699
-379,-32,-87,671702
-382,-26,-86,671702
-392,-27,-89,671703
-381,-27,-88,671704
-376,-41,-84,671705
-374,-25,-81,671706
-385,-35,-82,671707
-386,-43,-85,671708
-385,-42,-84,671709
-381,-31,-79,671710
-379,-44,-69,671713
-380,-42,-64,671713
-387,-31,-69,671714
-381,-32,-76,671715
-382,-39,-80,671716
-375,-38,-87,671717
-378,-40,-94,671718
-374,-39,-88,671719
-388,-47,-85,671720
-380,-32,-81,671721
-369,-25,-88,671724
-374,-42,-81,671724
-379,-44,-79,671725
-383,-47,-87,671726
-374,-34,-89,671727
-372,-33,-84,671728
-383,-23,-86,671729
-384,-29,-79,671730
-383,-44,-89,671731
-379,-28,-87,671732
-379,-32,-87,671735
-386,-43,-84,671735
-390,-39,-82,671736
-387,-41,-83,671737
-377,-34,-82,671738
-371,-40,-88,671739
-376,-28,-91,671740
-381,-22,-86,671741
-383,-18,-86,671743
-389,-38,-88,671743
-375,-36,-92,671746
-370,-37,-91,671746
-376,-43,-93,671747
-376,-27,-87,671748
-379,-34,-78,671749
-375,-35,-65,671750
-387,-40,-78,671751
-393,-27,-89,671752
-386,-26,-87,671753
-378,-28,-85,671754
-363,-36,-78,671757
-372,-45,-71,671757
-385,-33,-82,671758
-390,-38,-92,671759
-381,-26,-83,671760
-372,-38,-73,671761
-368,-38,-78,671762
-366,-41,-83,671763
-381,-48,-84,671764
-381,-31,-81,671765
-363,-38,-87,671768
-372,-45,-80,671768
-378,-28,-74,671769
-387,-35,-75,671770
-378,-32,-89,671772
-379,-41,-84,671772
-377,-26,-82,671773
-371,-32,-87,671774
-370,-45,-89,671775
-379,-50,-84,671776
-386,-32,-87,671779
-386,-24,-74,671779
-386,-27,-77,671780
-383,-35,-82,671782
-380,-37,-89,671782
-380,-32,-87,671783
-379,-21,-84,671784
-395,-33,-82,671785
-381,-18,-95,671786
-388,-43,-78,671789
-377,-32,-80,671791
-386,-39,-82,671791
-385,-30,-82,671792
-382,-43,-86,671793
-374,-31,-85,671794
-376,-32,-85,671795
-378,-34,-89,671796
-385,-33,-90,671797
-386,-25,-92,671798
-381,-26,-85,671799
-378,-42,-91,671802
-381,-38,-91,671802
-380,-41,-95,671803
-378,-30,-78,671804
-382,-30,-73,671805
-388,-35,-82,671806
-382,-39,-95,671807
-386,-41,-87,671808
-379,-39,-81,671809
-383,-44,-70,671810
-384,-44,-81,671813
-377,-28,-89,671813
-377,-23,-90,671814
-377,-41,-85,671815
-381,-54,-99,671816
-380,-42,-90,671817
-378,-39,-92,671818
-377,-31,-86,671819
-376,-47,-79,671820
-372,-43,-79,671821
-382,-39,-85,671824
-380,-28,-87,671824
-387,-38,-85,671825
-376,-35,-90,671826
-376,-25,-89,671827
-374,-21,-72,671828
-380,-34,-70,671829
-381,-28,-92,671830
-381,-44,-100,671831
-385,-42,-89,671832
-383,-25,-76,671835
-383,-28,-81,671835
-378,-28,-80,671836
-375,-34,-89,671837
-366,-20,-94,671838
-367,-29,-96,671839
-377,-31,-90,671840
-381,-33,-93,671841
-378,-33,-92,671842
-372,-53,-89,671843
-383,-39,-71,671846
-378,-44,-77,671846
-377,-39,-85,671847
-378,-40,-90,671848
-381,-45,-95,671849
-391,-52,-92,671850
-389,-41,-88,671851
-386,-39,-85,671852
-382,-33,-94,671853
-380,-36,-85,671854
-377,-47,-89,671857
-376,-44,-86,671857
-369,-51,-81,671858
-367,-42,-76,671859
-373,-43,-83,671860
-372,-33,-81,671861
-383,-47,-82,671862
-383,-43,-75,671863
-373,-40,-82,671864
-377,-27,-94,671865
-371,-24,-85,671868
