528,-392,15604,-764,-74,-149,-15477
536,-440,15428,-762,-63,-176,-15476
528,-432,15456,-774,-96,-171,-15475
552,-396,15540,-776,-71,-154,-15473
620,-352,15548,-757,-90,-158,-15472
564,-384,15576,-763,-64,-159,-15471
608,-388,15508,-781,-82,-187,-15469
640,-384,15444,-788,-109,-171,-15468
576,-380,15500,-762,-73,-161,-15467
504,-396,15528,-745,-82,-174,-15466
576,-308,15572,-746,-81,-181,-15464
600,-384,15504,-773,-84,-172,-15463
600,-400,15540,-757,-71,-181,-15462
564,-396,15500,-777,-70,-159,-15460
556,-340,15476,-787,-86,-145,-15459
560,-380,15572,-768,-90,-159,-15458
572,-388,15512,-739,-77,-182,-15456
584,-460,15464,-776,-58,-175,-15455
540,-424,15528,-765,-81,-156,-15454
556,-472,15620,-762,-76,-151,-15453
616,-292,15768,-789,-103,-143,-15451
548,-364,15516,-782,-90,-149,-15450
600,-296,15544,-759,-102,-168,-15449
496,-348,15492,-777,-92,-185,-15447
532,-368,15324,-758,-69,-186,-15446
452,-384,15572,-783,-104,-164,-15445
448,-436,15416,-777,-105,-193,-15443
500,-316,15412,-757,-85,-178,-15442
616,-304,15472,-786,-90,-187,-15441
520,-344,15432,-768,-95,-172,-15439
540,-372,15544,-752,-72,-192,-15438
468,-380,15540,-761,-99,-182,-15437
664,-332,15592,-788,-92,-164,-15436
664,-340,15576,-767,-93,-152,-15434
548,-400,15548,-769,-83,-175,-15433
552,-320,15508,-786,-56,-191,-15432
616,-356,15616,-772,-59,-175,-15430
656,-336,15628,-746,-84,-173,-15429
552,-332,15512,-767,-78,-185,-15428
540,-380,15552,-780,-96,-175,-15426
480,-404,15448,-763,-67,-181,-15425
592,-260,15460,-760,-73,-170,-15424
600,-276,15508,-747,-111,-162,-15423
596,-336,15536,-750,-96,-179,-15421
608,-436,15608,-763,-87,-169,-15420
580,-420,15576,-771,-56,-168,-15419
504,-368,15496,-767,-63,-175,-15417
612,-400,15528,-778,-72,-185,-15416
584,-332,15460,-784,-81,-167,-15415
604,-424,15536,-773,-83,-176,-15413
608,-384,15684,-779,-56,-180,-15412
644,-380,15616,-773,-63,-181,-15411
576,-376,15604,-780,-91,-167,-15410
504,-320,15504,-755,-85,-163,-15408
564,-320,15432,-768,-98,-164,-15407
596,-428,15444,-765,-83,-159,-15406
512,-356,15592,-763,-62,-172,-15404
568,-340,15560,-761,-76,-171,-15403
548,-324,15484,-736,-60,-151,-15402
616,-328,15528,-762,-61,-149,-15400
456,-352,15560,-764,-89,-181,-15399
536,-400,15580,-746,-88,-168,-15398
576,-336,15628,-756,-100,-149,-15397
656,-348,15500,-758,-62,-145,-15395
580,-296,15532,-761,-60,-180,-15394
728,-428,15560,-753,-87,-182,-15393
592,-408,15488,-769,-100,-165,-15391
588,-388,15552,-777,-100,-145,-15390
568,-308,15520,-748,-55,-148,-15389
532,-356,15520,-772,-41,-192,-15387
560,-368,15440,-775,-74,-187,-15386
508,-352,15424,-768,-90,-153,-15385
468,-364,15400,-755,-85,-153,-15383
528,-392,15440,-756,-66,-181,-15382
520,-380,15488,-788,-85,-167,-15381
500,-316,15596,-796,-106,-181,-15379
640,-236,15504,-769,-86,-189,-15378
564,-308,15564,-736,-94,-178,-15377
508,-324,15500,-761,-98,-160,-15376
612,-360,15424,-777,-74,-146,-15374
604,-364,15424,-785,-76,-179,-15373
652,-344,15408,-773,-67,-179,-15372
520,-340,15424,-764,-56,-177,-15370
528,-440,15592,-759,-74,-193,-15369
464,-380,15456,-742,-70,-175,-15368
484,-332,15460,-749,-86,-149,-15366
612,-348,15384,-758,-71,-179,-15365
628,-328,15532,-746,-76,-182,-15364
628,-404,15604,-758,-87,-172,-15363
608,-408,15544,-788,-80,-161,-15361
500,-424,15596,-767,-72,-145,-15360
608,-328,15484,-750,-61,-153,-15359
572,-372,15576,-753,-74,-179,-15357
552,-336,15468,-753,-87,-172,-15356
584,-312,15488,-782,-97,-158,-15355
596,-364,15424,-773,-80,-174,-15353
592,-380,15540,-773,-43,-150,-15352
512,-336,15436,-772,-80,-156,-15351
540,-320,15408,-772,-81,-165,-15349
468,-300,15328,-749,-66,-165,-15348
532,-368,15492,-771,-84,-154,-15347
640,-352,15472,-766,-74,-165,-15346
592,-316,15548,-765,-71,-176,-15344
484,-344,15456,-765,-56,-171,-15343
672,-388,15664,-763,-75,-174,-15342
524,-420,15620,-774,-64,-163,-15340
524,-328,15508,-760,-59,-162,-15339
672,-436,15408,-781,-70,-176,-15338
656,-352,15496,-780,-71,-202,-15336
592,-292,15504,-763,-58,-176,-15335
548,-324,15452,-785,-110,-156,-15334
568,-268,15444,-782,-90,-179,-15332
608,-324,15544,-779,-70,-180,-15331
616,-312,15492,-764,-86,-179,-15330
460,-384,15424,-770,-55,-176,-15329
480,-316,15580,-781,-71,-162,-15327
640,-352,15448,-754,-54,-164,-15326
544,-412,15536,-771,-81,-162,-15325
556,-296,15532,-757,-86,-161,-15323
628,-292,15604,-747,-67,-175,-15322
548,-372,15472,-749,-71,-172,-15321
592,-400,15484,-777,-96,-166,-15319
624,-408,15608,-776,-82,-158,-15317
568,-344,15600,-769,-76,-183,-15316
584,-300,15448,-785,-108,-186,-15315
524,-332,15364,-778,-73,-184,-15314
548,-304,15500,-770,-59,-169,-15312
484,-372,15520,-772,-51,-151,-15311
520,-404,15356,-779,-73,-164,-15310
588,-292,15568,-778,-95,-183,-15308
624,-404,15568,-765,-75,-174,-15307
572,-304,15604,-775,-86,-165,-15306
512,-340,15516,-782,-53,-151,-15304
508,-368,15456,-770,-66,-144,-15303
576,-424,15576,-755,-102,-184,-15302
592,-436,15436,-750,-83,-188,-15301
620,-348,15504,-760,-81,-166,-15299
572,-400,15496,-780,-102,-168,-15298
576,-396,15424,-776,-86,-171,-15297
596,-440,15608,-768,-90,-170,-15295
580,-456,15580,-762,-69,-170,-15294
540,-284,15428,-745,-65,-174,-15293
596,-356,15496,-772,-64,-165,-15291
564,-396,15380,-753,-58,-159,-15290
500,-296,15472,-776,-98,-143,-15289
560,-396,15432,-776,-80,-154,-15288
572,-384,15568,-756,-84,-176,-15286
568,-364,15524,-757,-93,-183,-15285
600,-324,15588,-758,-78,-168,-15284
568,-400,15540,-767,-78,-163,-15282
572,-408,15432,-763,-59,-179,-15281
684,-364,15452,-777,-69,-163,-15280
620,-412,15460,-783,-76,-162,-15278
520,-400,15572,-754,-63,-173,-15277
580,-328,15352,-738,-100,-172,-15276
600,-340,15352,-768,-90,-156,-15274
556,-304,15396,-768,-69,-160,-15273
648,-420,15588,-766,-71,-153,-15272
608,-388,15456,-777,-88,-167,-15271
576,-444,15484,-773,-76,-169,-15269
600,-408,15404,-755,-99,-185,-15268
724,-312,15524,-749,-86,-190,-15267
608,-300,15444,-751,-65,-182,-15265
584,-264,15480,-775,-73,-174,-15264
564,-360,15392,-789,-57,-171,-15263
684,-324,15428,-773,-75,-179,-15261
620,-428,15508,-767,-85,-167,-15260
608,-448,15636,-768,-95,-172,-15259
600,-352,15576,-750,-84,-175,-15258
512,-280,15432,-764,-68,-182,-15256
584,-400,15532,-768,-53,-158,-15255
584,-408,15536,-761,-69,-153,-15254
564,-348,15568,-773,-100,-162,-15252
552,-340,15692,-763,-55,-179,-15251
608,-336,15576,-751,-80,-186,-15250
568,-384,15568,-766,-90,-180,-15248
588,-336,15608,-764,-75,-163,-15247
600,-260,15476,-767,-87,-150,-15246
616,-296,15444,-767,-77,-173,-15245
608,-304,15544,-764,-80,-215,-15243
656,-348,15572,-749,-90,-197,-15242
580,-356,15500,-770,-64,-183,-15241
556,-372,15532,-759,-76,-190,-15239
608,-408,15508,-757,-54,-169,-15238
556,-376,15640,-780,-82,-178,-15237
600,-272,15640,-762,-75,-184,-15235
616,-328,15588,-770,-76,-195,-15234
684,-232,15536,-777,-91,-186,-15233
596,-344,15528,-766,-53,-158,-15232
548,-408,15696,-763,-87,-159,-15230
560,-332,15664,-760,-85,-172,-15229
616,-288,15580,-765,-79,-174,-15228
604,-332,15628,-769,-89,-152,-15226
548,-340,15560,-768,-59,-159,-15225
548,-360,15512,-784,-83,-126,-15224
632,-356,15412,-777,-83,-164,-15222
612,-344,15312,-774,-74,-186,-15221
624,-344,15568,-763,-78,-174,-15220
556,-352,15464,-774,-68,-162,-15219
596,-264,15424,-777,-69,-165,-15217
568,-300,15492,-774,-70,-180,-15216
644,-400,15476,-757,-58,-190,-15215
620,-344,15544,-764,-69,-183,-15213
628,-352,15616,-746,-48,-177,-15212
612,-400,15404,-753,-86,-186,-15211
616,-396,15420,-762,-83,-188,-15209
648,-340,15448,-772,-66,-147,-15208
576,-380,15584,-766,-96,-154,-15207
624,-380,15620,-781,-93,-153,-15205
612,-404,15632,-771,-52,-159,-15204
612,-428,15396,-764,-84,-175,-15203
616,-328,15412,-757,-88,-153,-15201
584,-372,15520,-759,-69,-155,-15200
564,-420,15512,-754,-83,-194,-15199
592,-380,15448,-749,-97,-176,-15198
456,-356,15520,-768,-92,-160,-15196
480,-324,15472,-784,-71,-165,-15195
616,-320,15548,-775,-75,-149,-15194
608,-396,15428,-765,-99,-151,-15192
640,-312,15340,-787,-86,-177,-15191
572,-324,15548,-771,-56,-165,-15190
500,-300,15540,-766,-71,-176,-15188
592,-320,15528,-766,-95,-172,-15187
612,-336,15584,-757,-68,-165,-15186
656,-432,15724,-777,-90,-158,-15185
592,-364,15620,-778,-80,-169,-15183
552,-356,15564,-784,-90,-173,-15182
528,-276,15436,-746,-85,-188,-15181
496,-256,15388,-767,-83,-179,-15179
540,-376,15596,-767,-71,-164,-15178
612,-308,15540,-753,-77,-163,-15177
580,-360,15520,-771,-85,-163,-15175
572,-408,15608,-764,-68,-167,-15174
572,-376,15388,-787,-86,-165,-15173
564,-352,15544,-760,-79,-170,-15172
488,-308,15644,-766,-65,-175,-15170
540,-356,15580,-775,-85,-167,-15169
448,-380,15492,-777,-76,-170,-15168
580,-356,15568,-783,-75,-178,-15166
600,-376,15476,-782,-102,-183,-15165
620,-364,15432,-753,-73,-181,-15164
580,-408,15564,-793,-83,-159,-15162
628,-392,15508,-790,-56,-155,-15161
616,-340,15604,-767,-50,-151,-15160
572,-428,15568,-766,-78,-170,-15158
608,-396,15520,-760,-67,-185,-15157
612,-324,15492,-776,-61,-173,-15156
680,-432,15564,-780,-80,-165,-15155
608,-404,15512,-781,-59,-174,-15153
552,-308,15444,-768,-79,-174,-15152
596,-340,15588,-750,-63,-158,-15151
540,-284,15352,-763,-75,-161,-15149
608,-316,15524,-759,-81,-163,-15148
616,-372,15560,-764,-63,-147,-15147
584,-372,15644,-762,-97,-186,-15145
600,-348,15544,-746,-89,-174,-15144
604,-320,15552,-743,-83,-186,-15143
500,-360,15592,-761,-70,-201,-15142
456,-312,15576,-761,-63,-162,-15140
476,-288,15528,-774,-95,-165,-15139
556,-368,15516,-773,-73,-164,-15138
660,-356,15364,-797,-61,-188,-15136
552,-396,15424,-773,-59,-181,-15135
488,-296,15588,-761,-84,-150,-15134
496,-280,15568,-785,-118,-169,-15132
620,-340,15472,-770,-102,-187,-15131
552,-388,15572,-739,-74,-169,-15130
568,-424,15540,-746,-72,-174,-15129
564,-360,15456,-761,-93,-174,-15127
488,-280,15292,-781,-113,-195,-15126
544,-372,15580,-761,-90,-173,-15125
520,-348,15688,-756,-84,-149,-15123
496,-316,15608,-763,-57,-173,-15122
624,-344,15468,-786,-36,-167,-15121
608,-380,15412,-786,-74,-156,-15119
552,-380,15416,-774,-101,-162,-15118
484,-356,15420,-768,-91,-157,-15117
652,-308,15468,-767,-77,-158,-15115
636,-348,15436,-780,-62,-151,-15114
560,-452,15732,-755,-66,-187,-15112
528,-468,15728,-763,-88,-181,-15111
564,-336,15348,-764,-87,-182,-15110
544,-316,15416,-763,-87,-170,-15108
656,-384,15476,-769,-59,-173,-15107
480,-360,15428,-769,-40,-164,-15106
428,-284,15620,-797,-78,-178,-15104
488,-344,15596,-759,-84,-179,-15103
532,-376,15556,-752,-103,-176,-15102
484,-320,15596,-754,-121,-167,-15101
556,-268,15572,-739,-88,-179,-15099
532,-340,15508,-744,-82,-157,-15098
556,-356,15352,-768,-77,-163,-15097
488,-352,15432,-784,-69,-175,-15095
452,-332,15420,-779,-48,-173,-15094
656,-424,15544,-780,-90,-170,-15093
536,-448,15600,-751,-70,-179,-15091
636,-332,15492,-751,-106,-173,-15090
596,-252,15676,-749,-101,-169,-15089
640,-300,15508,-756,-66,-179,-15087
608,-356,15536,-785,-67,-172,-15086
564,-280,15488,-762,-56,-145,-15085
596,-360,15388,-771,-55,-153,-15083
592,-360,15412,-770,-68,-170,-15082
528,-456,15476,-773,-89,-181,-15081
548,-400,15516,-755,-107,-169,-15079
560,-304,15724,-746,-77,-167,-15078
536,-384,15628,-771,-96,-171,-15077
508,-360,15712,-767,-91,-171,-15075
580,-368,15408,-783,-97,-164,-15074
568,-404,15552,-767,-78,-180,-15073
552,-460,15548,-771,-51,-161,-15071
552,-416,15668,-767,-91,-172,-15070
560,-388,15452,-766,-86,-183,-15069
612,-368,15556,-762,-68,-162,-15068
664,-404,15512,-771,-78,-170,-15066
616,-432,15572,-788,-69,-174,-15065
512,-368,15592,-779,-93,-182,-15064
536,-372,15564,-768,-79,-174,-15062
520,-316,15612,-772,-92,-158,-15061
700,-352,15436,-769,-109,-166,-15060
596,-372,15464,-746,-65,-188,-15058
692,-304,15464,-759,-72,-175,-15057
544,-364,15468,-762,-66,-160,-15056
644,-368,15504,-777,-51,-161,-15054
592,-312,15396,-786,-89,-157,-15053
620,-280,15596,-764,-88,-174,-15052
568,-256,15472,-761,-81,-175,-15050
536,-220,15520,-763,-79,-165,-15049
588,-332,15596,-758,-60,-160,-15048
584,-412,15624,-755,-54,-162,-15046
628,-432,15592,-765,-91,-163,-15045
552,-424,15432,-750,-114,-150,-15044
596,-332,15400,-766,-101,-157,-15042
632,-244,15420,-746,-58,-152,-15041
612,-360,15440,-773,-69,-158,-15040
568,-328,15392,-786,-69,-173,-15039
492,-372,15408,-762,-74,-185,-15037
576,-384,15520,-774,-94,-178,-15036
556,-320,15572,-810,-97,-165,-15035
572,-356,15692,-776,-73,-169,-15033
616,-380,15640,-774,-92,-166,-15032
660,-404,15568,-765,-83,-167,-15031
628,-356,15460,-751,-91,-166,-15029
596,-300,15444,-764,-91,-175,-15028
580,-336,15428,-757,-64,-170,-15027
584,-424,15472,-757,-60,-179,-15025
612,-364,15548,-764,-61,-174,-15024
572,-408,15452,-762,-55,-151,-15023
624,-408,15520,-770,-70,-161,-15021
696,-360,15632,-765,-77,-160,-15020
528,-304,15452,-753,-64,-183,-15019
556,-332,15464,-762,-63,-189,-15017
568,-384,15444,-763,-80,-173,-15016
608,-336,15492,-775,-79,-163,-15015
588,-316,15392,-771,-78,-165,-15013
644,-352,15516,-759,-68,-187,-15012
616,-388,15532,-789,-63,-194,-15011
592,-460,15548,-786,-79,-164,-15009
572,-436,15520,-776,-103,-168,-15008
552,-356,15520,-776,-108,-168,-15007
596,-228,15672,-778,-61,-155,-15005
472,-320,15816,-777,-69,-184,-15004
476,-408,15596,-759,-55,-186,-15003
552,-332,15544,-757,-56,-182,-15002
572,-316,15516,-764,-78,-179,-15000
664,-348,15476,-748,-118,-164,-14999
572,-324,15512,-757,-86,-166,-14998
572,-368,15516,-778,-92,-194,-14996
492,-408,15572,-774,-73,-173,-14995
616,-284,15520,-756,-93,-159,-14994
508,-252,15556,-735,-54,-165,-14992
592,-320,15428,-740,-80,-156,-14991
512,-296,15556,-773,-87,-148,-14990
592,-432,15608,-789,-86,-173,-14988
656,-472,15592,-768,-98,-182,-14987
612,-344,15464,-744,-123,-166,-14986
608,-316,15540,-774,-93,-155,-14984
600,-336,15444,-780,-89,-167,-14983
688,-332,15520,-753,-66,-167,-14982
568,-332,15384,-771,-54,-162,-14980
564,-400,15548,-773,-67,-177,-14979
616,-280,15528,-758,-102,-159,-14978
620,-384,15580,-764,-74,-156,-14976
576,-384,15576,-787,-51,-167,-14975
504,-352,15680,-784,-45,-150,-14974
608,-284,15524,-757,-87,-156,-14973
584,-288,15336,-747,-112,-177,-14971
568,-280,15380,-766,-77,-179,-14970
684,-432,15672,-782,-78,-185,-14969
640,-424,15652,-771,-69,-146,-14967
640,-440,15644,-753,-75,-132,-14966
600,-400,15504,-766,-83,-184,-14965
500,-376,15404,-767,-60,-205,-14963
592,-380,15484,-765,-98,-178,-14962
620,-380,15464,-756,-98,-152,-14961
668,-324,15456,-756,-79,-161,-14959
612,-352,15516,-777,-85,-192,-14958
496,-396,15512,-770,-68,-179,-14957
548,-408,15448,-741,-77,-140,-14955
644,-344,15560,-754,-108,-157,-14954
656,-424,15408,-765,-96,-187,-14953
632,-388,15428,-764,-71,-173,-14951
576,-348,15416,-770,-87,-155,-14950
516,-272,15420,-785,-111,-159,-14949
668,-432,15528,-778,-102,-160,-14948
632,-368,15420,-769,-60,-161,-14946
504,-368,15336,-764,-77,-157,-14945
528,-316,15568,-750,-63,-179,-14944
564,-344,15608,-770,-74,-157,-14942
632,-388,15512,-764,-80,-174,-14941
600,-400,15540,-770,-63,-190,-14940
612,-392,15380,-769,-83,-178,-14938
584,-412,15436,-765,-69,-167,-14937
528,-336,15588,-769,-85,-192,-14936
532,-392,15676,-779,-73,-177,-14934
572,-416,15464,-767,-70,-161,-14933
640,-328,15500,-772,-57,-158,-14932
564,-380,15560,-767,-70,-168,-14930
524,-356,15688,-768,-80,-159,-14929
656,-320,15480,-766,-93,-162,-14928
600,-304,15584,-774,-77,-171,-14926
556,-304,15480,-794,-93,-167,-14925
568,-356,15460,-779,-88,-156,-14924
608,-400,15600,-757,-84,-174,-14923
568,-356,15624,-760,-80,-158,-14921
556,-344,15420,-762,-93,-159,-14920
528,-308,15456,-769,-86,-175,-14919
532,-372,15396,-768,-44,-148,-14917
572,-376,15596,-776,-83,-147,-14916
520,-228,15448,-775,-90,-179,-14915
552,-356,15444,-750,-68,-153,-14913
584,-312,15508,-746,-79,-152,-14912
628,-332,15592,-771,-75,-176,-14911
596,-440,15492,-761,-72,-180,-14909
564,-320,15600,-789,-86,-153,-14908
616,-340,15524,-766,-102,-154,-14906
544,-292,15504,-743,-67,-144,-14905
588,-412,15452,-768,-86,-176,-14904
656,-436,15552,-751,-77,-193,-14902
716,-444,15528,-756,-82,-182,-14901
624,-480,15416,-784,-90,-151,-14900
584,-456,15596,-769,-89,-160,-14898
708,-412,15592,-740,-90,-200,-14897
520,-308,15604,-761,-120,-207,-14896
512,-360,15596,-780,-68,-181,-14894
528,-364,15520,-758,-78,-177,-14893
536,-300,15372,-742,-80,-173,-14892
612,-380,15476,-766,-67,-171,-14890
492,-392,15544,-749,-75,-165,-14889
508,-348,15564,-762,-65,-133,-14888
496,-424,15484,-784,-61,-155,-14886
528,-412,15556,-781,-103,-171,-14885
604,-308,15508,-749,-73,-174,-14884
624,-268,15480,-762,-83,-175,-14882
464,-280,15596,-766,-79,-173,-14881
588,-304,15540,-730,-69,-169,-14880
572,-344,15568,-741,-87,-160,-14878
588,-432,15484,-765,-99,-173,-14877
616,-316,15568,-774,-92,-177,-14876
592,-264,15480,-788,-102,-183,-14875
504,-300,15576,-762,-76,-162,-14873
544,-472,15612,-759,-55,-173,-14872
616,-372,15448,-750,-68,-161,-14871
496,-380,15460,-764,-70,-174,-14869
628,-368,15552,-762,-69,-160,-14868
668,-284,15548,-762,-50,-139,-14867
644,-292,15524,-771,-98,-164,-14865
628,-344,15492,-756,-89,-179,-14864
592,-288,15376,-761,-61,-163,-14863
656,-312,15488,-769,-97,-192,-14861
596,-344,15376,-775,-74,-179,-14860
508,-324,15428,-762,-55,-165,-14859
532,-356,15484,-757,-72,-170,-14857
500,-364,15576,-764,-92,-179,-14856
536,-292,15616,-758,-72,-179,-14855
576,-296,15564,-758,-82,-164,-14853
552,-352,15380,-749,-48,-170,-14852
512,-324,15332,-761,-81,-158,-14851
572,-328,15504,-760,-102,-165,-14849
560,-364,15612,-773,-72,-164,-14848
640,-360,15512,-776,-71,-164,-14847
596,-308,15268,-762,-87,-145,-14845
588,-320,15380,-763,-78,-140,-14844
572,-328,15560,-724,-80,-145,-14843
576,-420,15668,-735,-62,-156,-14842
616,-320,15568,-785,-90,-172,-14840
660,-384,15536,-777,-83,-164,-14839
520,-376,15636,-772,-82,-160,-14838
572,-384,15604,-765,-102,-162,-14836
604,-380,15436,-755,-89,-170,-14835
596,-468,15532,-762,-108,-159,-14834
596,-364,15472,-777,-81,-184,-14832
516,-360,15572,-783,-70,-181,-14831
676,-300,15508,-767,-75,-198,-14830
580,-356,15512,-760,-86,-169,-14828
568,-384,15460,-761,-86,-155,-14827
624,-404,15540,-757,-101,-163,-14826
584,-424,15644,-764,-101,-167,-14824
536,-336,15656,-787,-100,-155,-14823
588,-324,15476,-757,-68,-177,-14822
604,-308,15544,-782,-64,-156,-14820
560,-364,15456,-793,-96,-182,-14819
644,-304,15440,-774,-85,-199,-14818
556,-328,15504,-781,-83,-178,-14816
564,-372,15504,-783,-104,-161,-14815
636,-344,15524,-772,-104,-172,-14814
512,-400,15404,-773,-75,-187,-14812
596,-408,15416,-780,-67,-174,-14811
628,-364,15484,-767,-86,-177,-14810
548,-340,15500,-750,-80,-182,-14809
612,-340,15488,-784,-66,-177,-14807
672,-332,15532,-787,-60,-177,-14806
564,-336,15528,-748,-57,-169,-14805
520,-276,15520,-748,-81,-160,-14803
648,-300,15520,-779,-92,-175,-14802
604,-308,15532,-768,-89,-161,-14800
524,-388,15584,-755,-60,-159,-14799
436,-384,15672,-756,-80,-183,-14798
608,-404,15480,-752,-63,-168,-14796
624,-416,15508,-763,-77,-155,-14795
692,-356,15548,-770,-104,-183,-14794
664,-356,15580,-774,-95,-204,-14793
548,-332,15560,-780,-58,-175,-14791
492,-328,15424,-774,-76,-160,-14790
512,-432,15504,-764,-69,-177,-14789
480,-396,15516,-766,-68,-180,-14787
508,-376,15560,-768,-89,-151,-14786
652,-308,15516,-756,-67,-153,-14785
564,-352,15464,-755,-76,-155,-14783
612,-344,15472,-766,-78,-173,-14782
688,-380,15444,-758,-79,-180,-14781
592,-392,15496,-763,-90,-171,-14779
592,-372,15660,-760,-78,-160,-14778
540,-292,15564,-780,-58,-162,-14777
572,-312,15560,-781,-98,-174,-14775
672,-300,15420,-750,-72,-160,-14774
604,-376,15540,-754,-79,-154,-14773
668,-372,15612,-761,-79,-172,-14771
704,-344,15528,-750,-71,-177,-14770
528,-328,15584,-749,-92,-148,-14769
524,-412,15476,-750,-69,-154,-14767
584,-392,15556,-780,-79,-156,-14766
608,-292,15568,-766,-95,-183,-14765
532,-440,15604,-761,-70,-181,-14763
520,-412,15472,-790,-73,-165,-14762
628,-364,15528,-781,-68,-161,-14761
632,-296,15664,-773,-81,-153,-14760
620,-408,15656,-756,-72,-164,-14758
580,-344,15600,-782,-64,-172,-14757
612,-424,15608,-783,-102,-168,-14756
636,-392,15536,-774,-102,-175,-14754
644,-380,15452,-769,-82,-185,-14753
628,-372,15396,-768,-74,-159,-14752
612,-356,15532,-761,-71,-162,-14750
564,-368,15468,-760,-52,-157,-14749
512,-388,15508,-776,-78,-175,-14748
552,-452,15496,-800,-80,-175,-14746
624,-384,15508,-795,-78,-171,-14745
572,-376,15512,-778,-102,-180,-14744
548,-408,15408,-750,-68,-176,-14742
708,-320,15368,-770,-66,-163,-14741
644,-448,15540,-761,-57,-155,-14740
548,-272,15552,-761,-60,-169,-14738
564,-308,15604,-757,-72,-165,-14737
580,-396,15600,-759,-81,-174,-14736
588,-332,15340,-782,-82,-173,-14735
696,-352,15352,-763,-96,-171,-14733
628,-356,15412,-754,-75,-160,-14732
564,-412,15504,-765,-53,-150,-14731
604,-352,15372,-774,-82,-143,-14729
596,-320,15476,-769,-64,-157,-14728
496,-424,15620,-776,-96,-158,-14727
572,-348,15608,-768,-80,-155,-14725
604,-396,15448,-783,-107,-146,-14724
636,-388,15448,-770,-83,-150,-14723
596,-356,15428,-766,-74,-168,-14721
568,-336,15492,-775,-54,-166,-14720
504,-296,15612,-780,-50,-173,-14719
632,-328,15520,-773,-54,-172,-14717
576,-360,15448,-775,-74,-168,-14716
596,-368,15444,-804,-93,-168,-14715
608,-400,15392,-788,-117,-184,-14713
572,-448,15600,-773,-56,-201,-14712
552,-380,15508,-765,-63,-183,-14711
640,-368,15516,-765,-87,-176,-14709
596,-404,15436,-750,-96,-182,-14708
616,-392,15408,-780,-54,-189,-14707
648,-364,15528,-774,-56,-173,-14705
520,-336,15564,-768,-119,-170,-14704
540,-340,15600,-753,-87,-183,-14702
524,-340,15536,-784,-48,-178,-14701
620,-396,15468,-775,-47,-183,-14700
628,-300,15448,-769,-85,-185,-14698
608,-324,15504,-770,-77,-150,-14697
588,-384,15544,-777,-91,-145,-14696
632,-436,15584,-784,-77,-178,-14695
588,-364,15440,-792,-87,-167,-14693
556,-328,15384,-755,-56,-176,-14692
600,-336,15596,-754,-58,-155,-14691
540,-464,15592,-780,-84,-164,-14689
612,-372,15600,-760,-94,-189,-14688
604,-364,15584,-746,-51,-171,-14687
